movie_id,title,year,genres,overview_clean,poster_url,rating,vote_count
10280,Thinner,1996,"[""Horror"", ""Thriller""]",fat lawyer find growing thinner old gypsy man place hex lawyer must call upon friend organized crime help persuade gypsy lift curse time running desperate lawyer draw closer death grows ever thinner,https://image.tmdb.org/t/p/w500/nXqHqsQXA0jJpCaUsyre1Yw18oV.jpg,5.5,124
12637,"New York, New York",1977,"[""Drama"", ""Music"", ""Romance""]",egotistical saxophone player young singer meet day embark upon strained rocky romance even career begin long uphill climb,https://image.tmdb.org/t/p/w500/1nD40aUcPAxYdE1WxERrTjZuFGe.jpg,6.1,67
34152,Crooklyn,1994,"[""Comedy"", ""Drama""]",spike lee come vibrant semi autobiographical portrait school teacher stubborn jazz musician husband five kid living brooklyn,https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,6.7,31
14434,I Think I Love My Wife,2007,"[""Comedy"", ""Romance""]",richard cooper rock married man father two plain bored married life getting sex wife resort ogling random woman street point take lunch late look old crush nikki tru kerry washington visit office get reference letter becomes obsessed cooper begin complicated relationship,https://image.tmdb.org/t/p/w500/qEPLktOmURG7dq9MFni6B5D9sik.jpg,5.0,55
11470,Jason X,2001,"[""Horror"", ""Science Fiction""]",year old earth contaminated planet abandoned century brown world violent storm toxic landmass poisonous sea yet human returned deadly place fled live research ancient rusting artifact long gone civilization harmful environment could prove fatal intrepid young explorer landed old earth friday jason life,https://image.tmdb.org/t/p/w500/ggOND0hfoE0f3K857joSzEeIchb.jpg,4.5,291
10741,Bobby,2006,"[""History"", ""Drama""]",life retired doorman hotel manager lounge singer busboy beautician others intersect wake robert kennedy assassination ambassador hotel los angeles,https://image.tmdb.org/t/p/w500/ea6aSTUFQopOW7kWFZB9AvMYnbs.jpg,6.4,119
24940,Head Over Heels,2001,"[""Comedy"", ""Romance""]",ordinary single girl amanda pierce monica potter unexpectedly find sharing awesome manhattan apartment four sexy supermodel determined bring amanda world model give ultimate makeover plan work fabulously amanda connects next door charmer jim winston freddie prinze one night,https://image.tmdb.org/t/p/w500/n5Ln7UmgKThD3QhPC6JS6WZgCXJ.jpg,5.3,73
82679,Fun Size,2012,"[""Comedy""]",wren invited halloween party crush aaron riley also forced mother take oddball little brother albert go trick treating halloween go party instead loses must find mother find,https://image.tmdb.org/t/p/w500/h9DYic4zo3Oweb11009FmqZBxN4.jpg,5.5,134
2013,The Diving Bell and the Butterfly,2007,"[""Drama""]",elle france editor jean dominique bauby age suffered stroke paralyzed entire body except left eye using eye blink memoir bauby eloquently described aspect interior world psychological torment trapped inside body imagined story land visited mind,https://image.tmdb.org/t/p/w500/6NkJ4gnLrvLj0PZDW6sNM85JMbj.jpg,7.4,283
1440,Little Children,2006,"[""Romance"", ""Drama""]",life two lovelorn spouse separate marriage registered sex offender disgraced police officer intersect struggle resist vulnerability temptation,https://image.tmdb.org/t/p/w500/l2wTSP0Ifo9vY03nJEfkFBbT2S9.jpg,6.9,240
18041,Gossip,2000,"[""Drama"", ""Mystery"", ""Thriller""]",beautiful college campus something ugly spread around bit gossip told starting take frightening turn could offended far person side gossip handle embarrassing situation,https://image.tmdb.org/t/p/w500/1fyQiQyBFlqjeqgT6sAEh5vo4Fe.jpg,5.5,68
28029,A Walk on the Moon,1999,"[""Drama"", ""Romance""]",world young housewife turned upside affair free spirited blouse salesman,https://image.tmdb.org/t/p/w500/6aNMyAP82sDoVFmopFzGDWeVVne.jpg,6.2,21
1123,Catch a Fire,2006,"[""Action"", ""Drama"", ""Thriller""]",true story anti apartheid activist south africa particularly life patrick chamusso timid foreman secunda ctl largest synthetic fuel plant world patrick wrongly accused imprisoned tortured attempt bomb plant injustice transforming apolitical worker radicalised insurgent carry successful sabotage mission,https://image.tmdb.org/t/p/w500/2sgujWX2yWH7REnDI35ZZXsqPiV.jpg,6.4,25
14033,Soul Survivors,2001,"[""Horror"", ""Mystery"", ""Thriller""]",female collage freshman involved fatal car crash discovers may survived tragedy becomes caught world living dead sort limbo state real spirit world ghost afterlife want collect even worse use body transition state enter world,https://image.tmdb.org/t/p/w500/uWmHhtuEgX7oI0FuWR2oD08HRHD.jpg,4.4,49
87729,Jefferson in Paris,1995,"[""Drama"", ""Romance""]",wife recently died thomas jefferson accepts post united state ambassador pre revolutionary france though find difficult adjust life country aristocracy subjugates increasingly restless peasantry paris becomes smitten cultured artist maria cosway daughter visit virginia accompanied attractive slave sally heming jefferson attention diverted,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,5.2,10
16899,Easy Virtue,2008,"[""Comedy"", ""Romance""]",young englishman marries glamorous american brings home meet parent arrives like blast future blowing entrenched british stuffiness window,https://image.tmdb.org/t/p/w500/k9bGewoi6SWPTFQfUbn6ve06TY9.jpg,6.3,108
41317,Caravans,1978,"[""Action"", ""Adventure"", ""Drama"", ""Romance""]",epic adventure drama based james michener best selling novel concern young american embassy official sent middle eastern desert find missing daughter senator young woman left husband colonel shadom number two wife opted lifestyle nomadic tribe diplomat locates girl join caravan attempt persuade girl return,https://image.tmdb.org/t/p/w500/bKX4NG5QMuyqDQTAcnpn83Tmokc.jpg,5.8,1
245700,Mr. Turner,2014,"[""History"", ""Drama""]",eccentric british painter turner life last year gusto secretly becomes involved seaside landlady faithful housekeeper bear unrequited love,https://image.tmdb.org/t/p/w500/rnVhl1PFSOoW5c6UhZJZt5TV98p.jpg,6.3,204
37842,Wild Grass,2009,"[""Drama"", ""Romance""]",marguerite loses wallet found george seemingly happy head family look wallet examines photo marguerite find fascinated life soon curiosity becomes obsession,https://image.tmdb.org/t/p/w500/wLy9Tp03uaQLV5IRHtjAYGiURdW.jpg,5.8,22
9045,Amen.,2002,"[""Drama"", ""History""]",film amen examines link vatican nazi germany central character kurt gerstein member institute hygiene waffen horrified see death camp moreover shocked learn process used purify water troop using zyklon served basis kill people gas chamber,https://image.tmdb.org/t/p/w500/duNRweZ6PBpFSVNLJYexZ2XEqr0.jpg,7.1,75
44092,Reign of Assassins,2010,"[""History"", ""Action""]",set ancient china zeng jing skilled assassin find possession mystical buddhist monk remains begin quest return remains rightful resting place thus place mortal danger team assassin deadly pursuit possess remains hold ancient power wielding secret,https://image.tmdb.org/t/p/w500/jIQAm7YlBoZqllu4gbnagRlO9NY.jpg,6.7,57
16005,The Lucky Ones,2008,"[""Comedy"", ""Drama"", ""History""]",story revolves around three soldier colee cheaver return iraq war suffering injury learn life moved without end unexpected road trip across,https://image.tmdb.org/t/p/w500/zZv0mXxd7kfyKuCLMyS0DFCk0JC.jpg,6.3,55
44754,Margaret,2011,"[""Drama""]",young woman witness bus accident caught aftermath question whether intentional affect many people life,https://image.tmdb.org/t/p/w500/zqBao8uRH6TQAJd13tqC22vPB76.jpg,6.1,86
23988,Stan Helsing,2009,"[""Comedy"", ""Horror""]",halloween night video store clerk stan helsing got stuck last minute request deliver video best friend best friend date smoking hot girlfriend waiting party stan convinces take side trip stormy night estate drop group get locked inside stan discovers actually stan van helsing descendan,https://image.tmdb.org/t/p/w500/qDlmKahejt0NoQzw65tnLayEhHZ.jpg,4.0,97
43949,Flipped,2010,"[""Romance"", ""Drama""]",juli meet bryce second grade know true love spending six year trying convince bryce ready give start reconsider,https://image.tmdb.org/t/p/w500/6zDYFigohwncqFL00MKbFV01dWb.jpg,7.4,418
142,Brokeback Mountain,2005,"[""Drama"", ""Romance""]",brokeback mountain ang lee film two modern day cowboy meet shepherding job summer two share raw powerful summer together turn life long relationship conflicting life supposed live,https://image.tmdb.org/t/p/w500/aByfQOQBNa4CMFwIgq3QrqY2ZHh.jpg,7.5,1480
9603,Clueless,1995,"[""Comedy"", ""Drama"", ""Romance""]",shallow rich socially successful cher top beverly hill high school pecking scale seeing matchmaker cher first coax two teacher dating emboldened success decides give hopelessly klutzy new student tai makeover tai becomes popular cher realizes disapproving stepbrother right misguided fall,https://image.tmdb.org/t/p/w500/8AwVTcgpTnmeOs4TdTWqcFDXEsA.jpg,6.9,803
10712,Far from Heaven,2002,"[""Drama"", ""Romance""]",connecticut housewife face marital crisis mounting racial tension outside world,https://image.tmdb.org/t/p/w500/9gQuvFDRPLx39smUvyafm36tp0d.jpg,6.9,144
243938,Hot Tub Time Machine 2,2015,"[""Comedy""]",lou become father internet shot unknown assailant jacob nick fire time machine save friend,https://image.tmdb.org/t/p/w500/lBroHetSm8RMI8zp7ThpFJsw9E1.jpg,5.0,354
10876,Quills,2000,"[""Drama""]",nobleman literary flair marquis sade life madhouse beautiful laundry maid smuggles erotic story printer defying order asylum resident priest titillating passage whip france sexual frenzy fiercely conservative doctor try put end fun,https://image.tmdb.org/t/p/w500/AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg,6.8,128
86838,Seven Psychopaths,2012,"[""Comedy"", ""Crime""]",struggling screenwriter inadvertently becomes entangled los angeles criminal underworld oddball friend kidnap gangster beloved shih tzu,https://image.tmdb.org/t/p/w500/4ukEYAxlSivFcDG6vLxJB6PjTjg.jpg,6.7,1206
25208,The Caveman's Valentine,2001,"[""Drama"", ""Mystery"", ""Thriller""]",spine tingling visually stunning thriller academy award nominee samuel jackson unbreakable shaft pulp fiction delivers full throttle performance people romulus ledbetter misunderstood musician turned recluse hiding personal demon new york city cave romulus find frozen body young drifter tree authority including police officer daughter aunjanne elli claim death accidental romulus convinced man murdered prominent art photographer david leppenraub colm feore prove right everyone think insane,https://image.tmdb.org/t/p/w500/xWjoiGvFZPXuBi93reGblvDHIax.jpg,6.0,27
613,Downfall,2004,"[""Drama"", ""History"", ""War""]",april germany stand brink defeat russian army closing east allied expeditionary force attacking west berlin capital third reich adolf hitler proclaims germany still achieve victory order general adviser fight last man end finally come hitler lie dead hand left military must find way end killing battle berlin lay arm surrender,https://image.tmdb.org/t/p/w500/cP1ElGjBhbZAAqmueXjHDKlSwiP.jpg,7.7,1037
1913,The Sea Inside,2004,"[""Drama""]",sea inside spaniard ram sampedro fought year campaign win right end life dignity story ram relationship two woman julia lawyer support cause rosa local woman want convince life worth living,https://image.tmdb.org/t/p/w500/mQW1JJKCUg02cmWBzr9JFu9vM1V.jpg,7.2,219
97370,Under the Skin,2014,"[""Thriller"", ""Science Fiction"", ""Drama""]",jonathan glazer atmospheric visually arresting abstraction star scarlett johansson seductive alien prowl street glasgow search prey unsuspecting men fall spell consumed strange liquid pool,https://image.tmdb.org/t/p/w500/55wmcXJIDYITr7JDijJTdvwSaAv.jpg,6.0,1102
801,"Good Morning, Vietnam",1987,"[""Comedy"", ""Drama"", ""War""]",radio funny man adrian cronauer sent vietnam bring little comedy back life soldier setting shop cronauer delight shock superior officer sergeant major dickerson irreverent take war dickerson attempt censor cronauer broadcast cronauer pursues relationship vietnamese girl named trinh show horror war first hand,https://image.tmdb.org/t/p/w500/sreISlFUn5TyR41QNjlfAdX5SEW.jpg,7.1,642
70829,The Last Godfather,2010,"[""Action"", ""Comedy"", ""Thriller""]",young goo son mafia bos carini foolish part mafia elite one day young goo come father trained tony father successor day later young goo accidentally rescue nancy daughter bonfante bos rival mafia family vinnie bos bonfante family kidnapped fabricates young goo taken vinnie behavior provokes armed conflict two family,https://image.tmdb.org/t/p/w500/zLcKGxKn8qgrGaUZAWZY3Nvi5fr.jpg,4.7,7
54518,Justin Bieber: Never Say Never,2011,"[""Documentary"", ""Music"", ""Family""]",tell story justin bieber kid canada hair smile voice chronicle unprecedented rise fame way busking street stratford canada putting video youtube selling madison square garden new york headline act world tour feature usher scooter braun ludacris sean kingston antonio reid boyz men miley cyrus jaden smith justin family member part crew huge fanbase mix interview guest performance released theater around world highest grossing concert movie time beating previous record held michael jackson,https://image.tmdb.org/t/p/w500/dGNMD5XTBQN3teIth21ohKOCJcR.jpg,4.8,154
44214,Black Swan,2010,"[""Drama"", ""Thriller""]",ballet dancer win lead swan lake perfect role delicate white swan princess odette slowly loses mind becomes like odile black swan,https://image.tmdb.org/t/p/w500/viWheBd44bouiLCHgNMvahLThqx.jpg,7.3,4430
240,The Godfather: Part II,1974,"[""Drama"", ""Crime""]",continuing saga corleone crime family young vito corleone grows sicily new york michael corleone attempt expand family business la vega hollywood cuba,https://image.tmdb.org/t/p/w500/hek3koDUyRQk7FIhPXsa6mT2Zc3.jpg,8.3,3338
9816,Save the Last Dance,2001,"[""Drama"", ""Family"", ""Romance"", ""Music""]",white midwestern girl move chicago new boyfriend black teen south side rough semi criminal past,https://image.tmdb.org/t/p/w500/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg,6.3,352
10131,A Nightmare on Elm Street 4: The Dream Master,1988,"[""Horror"", ""Thriller""]",dream demon freddy krueger resurrected apparent demise rapidly track kill remainder elm street kid however kristen draw others dream will special ability friend alice alice soon realizes freddy taking advantage unknown power pull new group child foul domain,https://image.tmdb.org/t/p/w500/boStYG7jKdoIZTduiOOsUVknD13.jpg,5.8,281
339984,Miracles from Heaven,2016,"[""Drama""]",faith based movie young girl suffering rare digestive disorder find miraculously cured surviving terrible accident based book three miracle heaven christy beam,https://image.tmdb.org/t/p/w500/hz9VF1TfaM0D04pYneSXUkNeOZv.jpg,6.7,186
8859,"Dude, Where’s My Car?",2000,"[""Comedy""]",jesse chester two bumbling stoner wake one morning night partying cannot remember parked car encounter variety people looking including angry girlfriend angry street gang transexual stripper cult alien seeking fanatic alien human form looking mystical device could save destroy world,https://image.tmdb.org/t/p/w500/A5FBQplPsSVVvdYn4NHgtWYF8un.jpg,5.2,509
